stem	scene	obj	part	instruction_path	positive_path	pos_shape	pos_min	pos_max	instruction_preview	instruction_len
b7a55fb654b70549bed6beb35d1c029e28e31503843e6fcc390357f9e3998e95_0_2	b7a55fb654b70549bed6beb35d1c029e28e31503843e6fcc390357f9e3998e95	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b7a55fb654b70549bed6beb35d1c029e28e31503843e6fcc390357f9e3998e95_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b7a55fb654b70549bed6beb35d1c029e28e31503843e6fcc390357f9e3998e95_0_2.pt	8x6	0.011	363.235748	Grab spoon on its handle.	25
bd963792bce78128308896de8f11a2fe09224d8618d83b2490ec00175aa152d5_1_0	bd963792bce78128308896de8f11a2fe09224d8618d83b2490ec00175aa152d5	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/bd963792bce78128308896de8f11a2fe09224d8618d83b2490ec00175aa152d5_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/bd963792bce78128308896de8f11a2fe09224d8618d83b2490ec00175aa152d5_1_0.pt	9x6	0.014318	305.432648	Take eraser by its rubber or material.	38
30f943f40f760501f9aab79df7977da6461c408b892a15107b0e391dcf5d3201_0_0	30f943f40f760501f9aab79df7977da6461c408b892a15107b0e391dcf5d3201	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/30f943f40f760501f9aab79df7977da6461c408b892a15107b0e391dcf5d3201_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/30f943f40f760501f9aab79df7977da6461c408b892a15107b0e391dcf5d3201_0_0.pt	17x6	0.01172	325.717987	Take pencil by its wooden or plastic.	37
9392b3902d609619f9e864788e19489a9e28a5060c4721ae59d930c04a3ce2fa_1_0	9392b3902d609619f9e864788e19489a9e28a5060c4721ae59d930c04a3ce2fa	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9392b3902d609619f9e864788e19489a9e28a5060c4721ae59d930c04a3ce2fa_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9392b3902d609619f9e864788e19489a9e28a5060c4721ae59d930c04a3ce2fa_1_0.pt	5x6	0.089974	355.96228	Pick up note by its paper.	26
b621ac666b841303a7b25991b60160e08e55bf4bb36601b796f1d6aca99c4a6c_2_0	b621ac666b841303a7b25991b60160e08e55bf4bb36601b796f1d6aca99c4a6c	2	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b621ac666b841303a7b25991b60160e08e55bf4bb36601b796f1d6aca99c4a6c_2_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b621ac666b841303a7b25991b60160e08e55bf4bb36601b796f1d6aca99c4a6c_2_0.pt	2x6	0.00528	385.550446	Take hold of mug on its handle.	31
e7f47d033adc63010ec550cfc4ec6e59d719d0cae16acc7180fd4e7e6850a88c_0_1	e7f47d033adc63010ec550cfc4ec6e59d719d0cae16acc7180fd4e7e6850a88c	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e7f47d033adc63010ec550cfc4ec6e59d719d0cae16acc7180fd4e7e6850a88c_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e7f47d033adc63010ec550cfc4ec6e59d719d0cae16acc7180fd4e7e6850a88c_0_1.pt	4x6	0.040832	175.396469	Grab lime on its flesh.	23
68c6a5df79e180f36ac817156683aad79006caaaed5e7ae6003040d18f422892_0_1	68c6a5df79e180f36ac817156683aad79006caaaed5e7ae6003040d18f422892	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/68c6a5df79e180f36ac817156683aad79006caaaed5e7ae6003040d18f422892_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/68c6a5df79e180f36ac817156683aad79006caaaed5e7ae6003040d18f422892_0_1.pt	5x6	0.010847	322.809235	Hold pen at its ink or lead.	28
89023688319ba53e4ac75d1abeb3f456dd9b7216afa86ef090c5a8624680b8c3_0_1	89023688319ba53e4ac75d1abeb3f456dd9b7216afa86ef090c5a8624680b8c3	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/89023688319ba53e4ac75d1abeb3f456dd9b7216afa86ef090c5a8624680b8c3_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/89023688319ba53e4ac75d1abeb3f456dd9b7216afa86ef090c5a8624680b8c3_0_1.pt	11x6	0.017254	289.662537	Grab spoon on its bowl-shaped.	30
2c07ea6f0301288f358791d6522bb37d1ac5a8419269054558cdc49a5d1460cd_0_0	2c07ea6f0301288f358791d6522bb37d1ac5a8419269054558cdc49a5d1460cd	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2c07ea6f0301288f358791d6522bb37d1ac5a8419269054558cdc49a5d1460cd_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2c07ea6f0301288f358791d6522bb37d1ac5a8419269054558cdc49a5d1460cd_0_0.pt	8x6	0.041351	291.924622	Pick up pen by its barrel.	26
06c0593f1420485107adf8847a294e36fc205dfc2a26c0dc295d12a0d78df703_0_0	06c0593f1420485107adf8847a294e36fc205dfc2a26c0dc295d12a0d78df703	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/06c0593f1420485107adf8847a294e36fc205dfc2a26c0dc295d12a0d78df703_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/06c0593f1420485107adf8847a294e36fc205dfc2a26c0dc295d12a0d78df703_0_0.pt	1x6	0.053036	292.717834	Hold apple at its skin.	23
f355b9f0c151d3305b456f0aab33f6929e3f87a3c159d0886ea2e11c0514bc96_0_2	f355b9f0c151d3305b456f0aab33f6929e3f87a3c159d0886ea2e11c0514bc96	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f355b9f0c151d3305b456f0aab33f6929e3f87a3c159d0886ea2e11c0514bc96_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f355b9f0c151d3305b456f0aab33f6929e3f87a3c159d0886ea2e11c0514bc96_0_2.pt	20x6	0.00835	359.607635	Grip pencil on its eraser.	26
13ea02bc38eaf51f355f97be9dc1f880a67ef740c1fe24ce2074f5fb70f3d383_2_0	13ea02bc38eaf51f355f97be9dc1f880a67ef740c1fe24ce2074f5fb70f3d383	2	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/13ea02bc38eaf51f355f97be9dc1f880a67ef740c1fe24ce2074f5fb70f3d383_2_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/13ea02bc38eaf51f355f97be9dc1f880a67ef740c1fe24ce2074f5fb70f3d383_2_0.pt	5x6	0.032757	291.063995	Lift key by its metal or plastic.	33
1b212b8113406a16e6444ded6658d32b8dff6c863588135c9af8ef9cd2de3c98_0_2	1b212b8113406a16e6444ded6658d32b8dff6c863588135c9af8ef9cd2de3c98	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1b212b8113406a16e6444ded6658d32b8dff6c863588135c9af8ef9cd2de3c98_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1b212b8113406a16e6444ded6658d32b8dff6c863588135c9af8ef9cd2de3c98_0_2.pt	3x6	0.042441	170.652557	Pick up spoon by its handle.	28
8898f58ae312246d5c99b0e7def8d8c9791499f0d823a2e22046c49fe44f6bab_1_1	8898f58ae312246d5c99b0e7def8d8c9791499f0d823a2e22046c49fe44f6bab	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/8898f58ae312246d5c99b0e7def8d8c9791499f0d823a2e22046c49fe44f6bab_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/8898f58ae312246d5c99b0e7def8d8c9791499f0d823a2e22046c49fe44f6bab_1_1.pt	2x6	0.090267	332.97876	Lift band by its size.	22
d4c526149bea7a79f313b3398d5a5d0cc37c31cb346a288152b396c60ea34bd9_1_3	d4c526149bea7a79f313b3398d5a5d0cc37c31cb346a288152b396c60ea34bd9	1	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/d4c526149bea7a79f313b3398d5a5d0cc37c31cb346a288152b396c60ea34bd9_1_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/d4c526149bea7a79f313b3398d5a5d0cc37c31cb346a288152b396c60ea34bd9_1_3.pt	1x6	0.599856	0.996396	Grab apple on its stem.	23
b08126976f959affc027b705f45997d82a0f6ef6a1dbb5f0a7ca85d48c4d55b3_0_0	b08126976f959affc027b705f45997d82a0f6ef6a1dbb5f0a7ca85d48c4d55b3	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b08126976f959affc027b705f45997d82a0f6ef6a1dbb5f0a7ca85d48c4d55b3_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b08126976f959affc027b705f45997d82a0f6ef6a1dbb5f0a7ca85d48c4d55b3_0_0.pt	15x6	0.013114	354.800079	Grip spoon on its utensil.	26
e7934b405d5d3eef142dc8a616a389c487cd5a4b068aacb0f1410b5650e6d717_1_1	e7934b405d5d3eef142dc8a616a389c487cd5a4b068aacb0f1410b5650e6d717	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e7934b405d5d3eef142dc8a616a389c487cd5a4b068aacb0f1410b5650e6d717_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e7934b405d5d3eef142dc8a616a389c487cd5a4b068aacb0f1410b5650e6d717_1_1.pt	8x6	0.028507	163.768707	Pick up clip by its hinge.	26
7ec7a34775a83d40304dd0f161ad67986a67c44709034f086225ad7e1b539dee_1_2	7ec7a34775a83d40304dd0f161ad67986a67c44709034f086225ad7e1b539dee	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/7ec7a34775a83d40304dd0f161ad67986a67c44709034f086225ad7e1b539dee_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/7ec7a34775a83d40304dd0f161ad67986a67c44709034f086225ad7e1b539dee_1_2.pt	8x6	0.012793	362.400085	Fetch marker by its cap.	24
c6317b460fc5ec89ff2630d995e46abd29018712b48aa489ce3b317e5ae26b29_0_1	c6317b460fc5ec89ff2630d995e46abd29018712b48aa489ce3b317e5ae26b29	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/c6317b460fc5ec89ff2630d995e46abd29018712b48aa489ce3b317e5ae26b29_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/c6317b460fc5ec89ff2630d995e46abd29018712b48aa489ce3b317e5ae26b29_0_1.pt	2x6	0.032785	165.483597	Hold pencil at its lead.	24
a7c98e36f098b40f258d6875193c1bf8db438a9818ce0dc27e4856676dde77d5_1_3	a7c98e36f098b40f258d6875193c1bf8db438a9818ce0dc27e4856676dde77d5	1	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a7c98e36f098b40f258d6875193c1bf8db438a9818ce0dc27e4856676dde77d5_1_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a7c98e36f098b40f258d6875193c1bf8db438a9818ce0dc27e4856676dde77d5_1_3.pt	7x6	0.056454	322.935028	Grab apple on its stem.	23
4559d86cc485ab12b35117767d0cc5c4c696a2bc3d196b88a5f5000fb6494fc8_0_1	4559d86cc485ab12b35117767d0cc5c4c696a2bc3d196b88a5f5000fb6494fc8	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4559d86cc485ab12b35117767d0cc5c4c696a2bc3d196b88a5f5000fb6494fc8_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4559d86cc485ab12b35117767d0cc5c4c696a2bc3d196b88a5f5000fb6494fc8_0_1.pt	8x6	0.054175	274.867065	Fetch mug by its rim.	21
4654062d6b8230db023b02214993e4b129ea08ab056cc9015d7484c676ad33af_0_1	4654062d6b8230db023b02214993e4b129ea08ab056cc9015d7484c676ad33af	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4654062d6b8230db023b02214993e4b129ea08ab056cc9015d7484c676ad33af_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4654062d6b8230db023b02214993e4b129ea08ab056cc9015d7484c676ad33af_0_1.pt	1x6	0.079703	155.196808	Hold apple at its flesh.	24
f727d793d107af57d0b26f9cf036c9617737cc69181d2a524a16dbe248d3ebd8_0_0	f727d793d107af57d0b26f9cf036c9617737cc69181d2a524a16dbe248d3ebd8	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f727d793d107af57d0b26f9cf036c9617737cc69181d2a524a16dbe248d3ebd8_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f727d793d107af57d0b26f9cf036c9617737cc69181d2a524a16dbe248d3ebd8_0_0.pt	28x6	0.009235	361.999207	Fetch pencil by its wooden or plastic.	38
22e27feebb6e640e199918d64e57f4f33ebd2a4e0740bf1d1d8cddfb583519aa_1_2	22e27feebb6e640e199918d64e57f4f33ebd2a4e0740bf1d1d8cddfb583519aa	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/22e27feebb6e640e199918d64e57f4f33ebd2a4e0740bf1d1d8cddfb583519aa_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/22e27feebb6e640e199918d64e57f4f33ebd2a4e0740bf1d1d8cddfb583519aa_1_2.pt	7x6	0.047517	234.702927	Take paperclip by its clipping ends.	36
d29fa629b3232a6b600b92b6ae23b778d3e1c07c0ada2e5821de7673b86ea1f3_0_2	d29fa629b3232a6b600b92b6ae23b778d3e1c07c0ada2e5821de7673b86ea1f3	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/d29fa629b3232a6b600b92b6ae23b778d3e1c07c0ada2e5821de7673b86ea1f3_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/d29fa629b3232a6b600b92b6ae23b778d3e1c07c0ada2e5821de7673b86ea1f3_0_2.pt	15x6	0.025205	259.388855	Take hold of headphones on its connectors.	42
6a00e521173f2dcf624a510efe8daea6aa506b010413d1ba5332c56abdecf158_0_2	6a00e521173f2dcf624a510efe8daea6aa506b010413d1ba5332c56abdecf158	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/6a00e521173f2dcf624a510efe8daea6aa506b010413d1ba5332c56abdecf158_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/6a00e521173f2dcf624a510efe8daea6aa506b010413d1ba5332c56abdecf158_0_2.pt	9x6	0.032589	371.129242	Grip pencil on its eraser.	26
a8983992bf235daebba7e7074256560719f47efaa912e125497129a7dc9bb6a0_3_2	a8983992bf235daebba7e7074256560719f47efaa912e125497129a7dc9bb6a0	3	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a8983992bf235daebba7e7074256560719f47efaa912e125497129a7dc9bb6a0_3_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a8983992bf235daebba7e7074256560719f47efaa912e125497129a7dc9bb6a0_3_2.pt	6x6	0.028768	200.873993	Take pack by its sealing.	25
1fb6646ad574738cc5f0d018533bca98785c68eed4db44bc80cecfe445f70d3e_0_0	1fb6646ad574738cc5f0d018533bca98785c68eed4db44bc80cecfe445f70d3e	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1fb6646ad574738cc5f0d018533bca98785c68eed4db44bc80cecfe445f70d3e_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1fb6646ad574738cc5f0d018533bca98785c68eed4db44bc80cecfe445f70d3e_0_0.pt	24x6	0.023935	370.700836	Take spoon by its utensil.	26
92cbb667ad2a3d595346109c772480ad9a18298b926cb1c081bb7a9a7cbca101_1_1	92cbb667ad2a3d595346109c772480ad9a18298b926cb1c081bb7a9a7cbca101	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/92cbb667ad2a3d595346109c772480ad9a18298b926cb1c081bb7a9a7cbca101_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/92cbb667ad2a3d595346109c772480ad9a18298b926cb1c081bb7a9a7cbca101_1_1.pt	6x6	0.019422	373.609802	Grasp eraser at its shape.	26
4d89a27dce7a7bfea9704a45de2752bfcb3626d55a5d634efd497ab5cb2ee256_1_1	4d89a27dce7a7bfea9704a45de2752bfcb3626d55a5d634efd497ab5cb2ee256	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4d89a27dce7a7bfea9704a45de2752bfcb3626d55a5d634efd497ab5cb2ee256_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4d89a27dce7a7bfea9704a45de2752bfcb3626d55a5d634efd497ab5cb2ee256_1_1.pt	9x6	0.083501	227.254288	Take hold of pen on its ink or lead.	36
5d3e8462c2fe85e7aa300f7ebc53aae1249758539a22c678ef6c270968a4f746_0_2	5d3e8462c2fe85e7aa300f7ebc53aae1249758539a22c678ef6c270968a4f746	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/5d3e8462c2fe85e7aa300f7ebc53aae1249758539a22c678ef6c270968a4f746_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/5d3e8462c2fe85e7aa300f7ebc53aae1249758539a22c678ef6c270968a4f746_0_2.pt	9x6	0.014787	362.712372	Grab hairbrush on its grip.	27
2e214f803dcb336ad29bccc12ca6f219e6f3f0e1ab98c289cae8bdf9868c0dda_1_2	2e214f803dcb336ad29bccc12ca6f219e6f3f0e1ab98c289cae8bdf9868c0dda	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2e214f803dcb336ad29bccc12ca6f219e6f3f0e1ab98c289cae8bdf9868c0dda_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2e214f803dcb336ad29bccc12ca6f219e6f3f0e1ab98c289cae8bdf9868c0dda_1_2.pt	6x6	0.046537	179.330002	Pick up cable by its length.	28
bea69a2a12cab01432ce0d6cc5c696037a31fb061e7d7cf7c92bec6974b79c56_0_2	bea69a2a12cab01432ce0d6cc5c696037a31fb061e7d7cf7c92bec6974b79c56	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/bea69a2a12cab01432ce0d6cc5c696037a31fb061e7d7cf7c92bec6974b79c56_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/bea69a2a12cab01432ce0d6cc5c696037a31fb061e7d7cf7c92bec6974b79c56_0_2.pt	25x6	0.011238	261.214783	Grip remote on its infrared sensor.	35
25e8651c459e8fb6c427935a0a0a3555d74460bf290fbfe2dedf2c7b9a4a7c64_0_0	25e8651c459e8fb6c427935a0a0a3555d74460bf290fbfe2dedf2c7b9a4a7c64	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/25e8651c459e8fb6c427935a0a0a3555d74460bf290fbfe2dedf2c7b9a4a7c64_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/25e8651c459e8fb6c427935a0a0a3555d74460bf290fbfe2dedf2c7b9a4a7c64_0_0.pt	16x6	0.017646	342.338684	Hold marker at its body.	24
293e0cc725067658b7f19072a8f488819a3b5684953eb0624df279d52bce04cc_1_1	293e0cc725067658b7f19072a8f488819a3b5684953eb0624df279d52bce04cc	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/293e0cc725067658b7f19072a8f488819a3b5684953eb0624df279d52bce04cc_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/293e0cc725067658b7f19072a8f488819a3b5684953eb0624df279d52bce04cc_1_1.pt	17x6	0.022131	328.746216	Hold smartphone at its screen.	30
18c1d10e97585e8a402ed3e947b1afb58d2ac1d6c729bd310266baf1ee802661_1_0	18c1d10e97585e8a402ed3e947b1afb58d2ac1d6c729bd310266baf1ee802661	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/18c1d10e97585e8a402ed3e947b1afb58d2ac1d6c729bd310266baf1ee802661_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/18c1d10e97585e8a402ed3e947b1afb58d2ac1d6c729bd310266baf1ee802661_1_0.pt	6x6	0.044507	334.898224	Hold highlighter at its marker.	31
01f4310d7ad92c872e2cf85613b908c7f13021fd274a3a84babccd16a3f5b127_1_0	01f4310d7ad92c872e2cf85613b908c7f13021fd274a3a84babccd16a3f5b127	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/01f4310d7ad92c872e2cf85613b908c7f13021fd274a3a84babccd16a3f5b127_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/01f4310d7ad92c872e2cf85613b908c7f13021fd274a3a84babccd16a3f5b127_1_0.pt	13x6	0.025062	265.674408	Grab pencil on its wooden or plastic.	37
1816ecd42eee02da5d9462b082338a2ebc1de840b9bdf57cfe242b5459273f28_1_1	1816ecd42eee02da5d9462b082338a2ebc1de840b9bdf57cfe242b5459273f28	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1816ecd42eee02da5d9462b082338a2ebc1de840b9bdf57cfe242b5459273f28_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1816ecd42eee02da5d9462b082338a2ebc1de840b9bdf57cfe242b5459273f28_1_1.pt	1x6	0.0118	0.757477	Lift notebook by its pages.	27
06395b90f7f13bac52662b567a8929bbd6071efdb44a6bd3b15664c2f06c5218_0_3	06395b90f7f13bac52662b567a8929bbd6071efdb44a6bd3b15664c2f06c5218	0	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/06395b90f7f13bac52662b567a8929bbd6071efdb44a6bd3b15664c2f06c5218_0_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/06395b90f7f13bac52662b567a8929bbd6071efdb44a6bd3b15664c2f06c5218_0_3.pt	5x6	0.072771	364.980835	Take apple by its stem.	23
89f2f47c828ea40922f628abbe2bd0f6ded81b12a9c5e119fc979c2f2674e20c_0_0	89f2f47c828ea40922f628abbe2bd0f6ded81b12a9c5e119fc979c2f2674e20c	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/89f2f47c828ea40922f628abbe2bd0f6ded81b12a9c5e119fc979c2f2674e20c_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/89f2f47c828ea40922f628abbe2bd0f6ded81b12a9c5e119fc979c2f2674e20c_0_0.pt	18x6	0.008743	373.670593	Pick up spoon by its utensil.	29
f87a7bbede37da83c028657fa81184799298c5590b5188c61d7f32ef906eb6c3_0_0	f87a7bbede37da83c028657fa81184799298c5590b5188c61d7f32ef906eb6c3	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f87a7bbede37da83c028657fa81184799298c5590b5188c61d7f32ef906eb6c3_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f87a7bbede37da83c028657fa81184799298c5590b5188c61d7f32ef906eb6c3_0_0.pt	1x6	0.118148	361.039978	Grab ball on its round shape.	29
36851f5172a691dda3269c226dd1f7dad6c9f43e9e35773271c2412740b73f8a_0_2	36851f5172a691dda3269c226dd1f7dad6c9f43e9e35773271c2412740b73f8a	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/36851f5172a691dda3269c226dd1f7dad6c9f43e9e35773271c2412740b73f8a_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/36851f5172a691dda3269c226dd1f7dad6c9f43e9e35773271c2412740b73f8a_0_2.pt	7x6	0.082692	339.920258	Grab apple on its seeds.	24
1c5e499c8b63c66c9b20da59b405a73c216683ce814f8f7e209e1d5da76f4cec_1_2	1c5e499c8b63c66c9b20da59b405a73c216683ce814f8f7e209e1d5da76f4cec	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1c5e499c8b63c66c9b20da59b405a73c216683ce814f8f7e209e1d5da76f4cec_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1c5e499c8b63c66c9b20da59b405a73c216683ce814f8f7e209e1d5da76f4cec_1_2.pt	1x6	0.020145	241.0215	Fetch keychain by its keys.	27
