stem	scene	obj	part	instruction_path	positive_path	pos_shape	pos_min	pos_max	instruction_preview	instruction_len
3d443946ef7833a96c53ff83a0339d3805393fb619c107a26e80224ef46a56bc_0_2	3d443946ef7833a96c53ff83a0339d3805393fb619c107a26e80224ef46a56bc	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/3d443946ef7833a96c53ff83a0339d3805393fb619c107a26e80224ef46a56bc_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/3d443946ef7833a96c53ff83a0339d3805393fb619c107a26e80224ef46a56bc_0_2.pt	15x6	0.011927	395.634766	Pick up earphones by its connectors.	36
ddbeda748e33808e6c329bc1d72a97af684b1623d558fc0076e90a850a01d91b_0_1	ddbeda748e33808e6c329bc1d72a97af684b1623d558fc0076e90a850a01d91b	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ddbeda748e33808e6c329bc1d72a97af684b1623d558fc0076e90a850a01d91b_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ddbeda748e33808e6c329bc1d72a97af684b1623d558fc0076e90a850a01d91b_0_1.pt	2x6	0.059661	321.464661	Lift ball by its material.	26
c4e93f72feb9b9ba67698b30f518006b2084d11d974a10396ba0a6e0d3940d7b_0_0	c4e93f72feb9b9ba67698b30f518006b2084d11d974a10396ba0a6e0d3940d7b	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/c4e93f72feb9b9ba67698b30f518006b2084d11d974a10396ba0a6e0d3940d7b_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/c4e93f72feb9b9ba67698b30f518006b2084d11d974a10396ba0a6e0d3940d7b_0_0.pt	3x6	0.030622	306.151855	Fetch pen by its barrel.	24
fec2a8023b20ca5e121a524a8e182fecf17a79525946b8ba67a0dd6899a0b0e8_0_1	fec2a8023b20ca5e121a524a8e182fecf17a79525946b8ba67a0dd6899a0b0e8	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/fec2a8023b20ca5e121a524a8e182fecf17a79525946b8ba67a0dd6899a0b0e8_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/fec2a8023b20ca5e121a524a8e182fecf17a79525946b8ba67a0dd6899a0b0e8_0_1.pt	5x6	0.099015	365.217834	Grasp stapler at its metal clasp.	33
862f78b872cb1820ca00df0c716e74d116a364cbfed3dd4017647b9e8cfded66_0_0	862f78b872cb1820ca00df0c716e74d116a364cbfed3dd4017647b9e8cfded66	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/862f78b872cb1820ca00df0c716e74d116a364cbfed3dd4017647b9e8cfded66_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/862f78b872cb1820ca00df0c716e74d116a364cbfed3dd4017647b9e8cfded66_0_0.pt	20x6	0.015809	392.737244	Take pen by its barrel.	23
856b1d8c794590caffc03b2f9ea3cbc05ce4ad962efcdb0d06db15c250b06085_0_2	856b1d8c794590caffc03b2f9ea3cbc05ce4ad962efcdb0d06db15c250b06085	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/856b1d8c794590caffc03b2f9ea3cbc05ce4ad962efcdb0d06db15c250b06085_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/856b1d8c794590caffc03b2f9ea3cbc05ce4ad962efcdb0d06db15c250b06085_0_2.pt	16x6	0.019513	303.178925	Lift remote by its infrared sensor.	35
42b5190954afc3a37318a1176094070418bd315de1ff4e7454f62c35d7e5058c_1_2	42b5190954afc3a37318a1176094070418bd315de1ff4e7454f62c35d7e5058c	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/42b5190954afc3a37318a1176094070418bd315de1ff4e7454f62c35d7e5058c_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/42b5190954afc3a37318a1176094070418bd315de1ff4e7454f62c35d7e5058c_1_2.pt	2x6	0.022797	199.089478	Fetch dinosaur by its legs.	27
f61679121f470e817b44661b9c09e87bd9fba65aa07a3dedf90f2eab20486730_1_2	f61679121f470e817b44661b9c09e87bd9fba65aa07a3dedf90f2eab20486730	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f61679121f470e817b44661b9c09e87bd9fba65aa07a3dedf90f2eab20486730_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f61679121f470e817b44661b9c09e87bd9fba65aa07a3dedf90f2eab20486730_1_2.pt	10x6	0.021148	379.428619	Grasp wallet at its closure.	28
512eede3bee078bb0d423ecb924601c53c74ff09c551cbddc4bdbd501417ca4f_0_1	512eede3bee078bb0d423ecb924601c53c74ff09c551cbddc4bdbd501417ca4f	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/512eede3bee078bb0d423ecb924601c53c74ff09c551cbddc4bdbd501417ca4f_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/512eede3bee078bb0d423ecb924601c53c74ff09c551cbddc4bdbd501417ca4f_0_1.pt	11x6	0.070111	232.721939	Take orange by its segments.	28
e4713fc7fbfbf8d9636b1a80ba9c7966683b7ee502343a1423cc2b776597af6b_1_2	e4713fc7fbfbf8d9636b1a80ba9c7966683b7ee502343a1423cc2b776597af6b	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e4713fc7fbfbf8d9636b1a80ba9c7966683b7ee502343a1423cc2b776597af6b_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e4713fc7fbfbf8d9636b1a80ba9c7966683b7ee502343a1423cc2b776597af6b_1_2.pt	4x6	0.095449	231.449295	Hold plum at its pit.	21
adaf0ba717e4b874eec8d1b53e1d8609636f295fcda19977a41d9ad2b23a9c12_0_0	adaf0ba717e4b874eec8d1b53e1d8609636f295fcda19977a41d9ad2b23a9c12	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/adaf0ba717e4b874eec8d1b53e1d8609636f295fcda19977a41d9ad2b23a9c12_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/adaf0ba717e4b874eec8d1b53e1d8609636f295fcda19977a41d9ad2b23a9c12_0_0.pt	26x6	0.01055	370.371704	Pick up pencil by its wooden or plastic.	40
e79a2b26fa5cdc6ba9f559b93270544313b96f846017712cf6ce528cf46970a2_1_0	e79a2b26fa5cdc6ba9f559b93270544313b96f846017712cf6ce528cf46970a2	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e79a2b26fa5cdc6ba9f559b93270544313b96f846017712cf6ce528cf46970a2_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e79a2b26fa5cdc6ba9f559b93270544313b96f846017712cf6ce528cf46970a2_1_0.pt	6x6	0.031255	377.016113	Fetch marker by its body.	25
000332be2b4d40f3fe8f76c0fcbe1b7f95cdcdec200b1f45c20b0b0200430885_1_0	000332be2b4d40f3fe8f76c0fcbe1b7f95cdcdec200b1f45c20b0b0200430885	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/000332be2b4d40f3fe8f76c0fcbe1b7f95cdcdec200b1f45c20b0b0200430885_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/000332be2b4d40f3fe8f76c0fcbe1b7f95cdcdec200b1f45c20b0b0200430885_1_0.pt	2x6	0.006549	245.448624	Fetch clip by its metal or plastic.	35
7a5bfca1be549ad5c0c581a6a025b1cc3adf0985e2da5f1114e518ffd407b14a_2_0	7a5bfca1be549ad5c0c581a6a025b1cc3adf0985e2da5f1114e518ffd407b14a	2	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/7a5bfca1be549ad5c0c581a6a025b1cc3adf0985e2da5f1114e518ffd407b14a_2_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/7a5bfca1be549ad5c0c581a6a025b1cc3adf0985e2da5f1114e518ffd407b14a_2_0.pt	8x6	0.013987	227.461807	Grip pen on its barrel.	23
a903c3ac32ea874f05836a018849fb1c0cdf60cc564a2fa35ae43db8cc23d659_0_1	a903c3ac32ea874f05836a018849fb1c0cdf60cc564a2fa35ae43db8cc23d659	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a903c3ac32ea874f05836a018849fb1c0cdf60cc564a2fa35ae43db8cc23d659_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a903c3ac32ea874f05836a018849fb1c0cdf60cc564a2fa35ae43db8cc23d659_0_1.pt	7x6	0.051043	372.261749	Take hairbrush by its handle.	29
425616f819c8620754dc20f667c4b37d0aab027a4bd90d7e78cef59b4e8b3e16_1_2	425616f819c8620754dc20f667c4b37d0aab027a4bd90d7e78cef59b4e8b3e16	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/425616f819c8620754dc20f667c4b37d0aab027a4bd90d7e78cef59b4e8b3e16_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/425616f819c8620754dc20f667c4b37d0aab027a4bd90d7e78cef59b4e8b3e16_1_2.pt	3x6	0.040144	340.607239	Lift banana by its peel.	24
a327815e8257a66375ca2411de92fbb78f560ae28ccc13e7f8fb9481e901eed1_2_1	a327815e8257a66375ca2411de92fbb78f560ae28ccc13e7f8fb9481e901eed1	2	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a327815e8257a66375ca2411de92fbb78f560ae28ccc13e7f8fb9481e901eed1_2_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a327815e8257a66375ca2411de92fbb78f560ae28ccc13e7f8fb9481e901eed1_2_1.pt	8x6	0.077152	389.537079	Take hold of note on its writing.	33
3f54adb739b41faf85d0c567b05d943fc4da5c797562a7e6de4987df9853c6b3_0_0	3f54adb739b41faf85d0c567b05d943fc4da5c797562a7e6de4987df9853c6b3	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/3f54adb739b41faf85d0c567b05d943fc4da5c797562a7e6de4987df9853c6b3_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/3f54adb739b41faf85d0c567b05d943fc4da5c797562a7e6de4987df9853c6b3_0_0.pt	1x6	0.02705	259.531464	Take hold of apple on its skin.	31
2c40dbae70ade8c07efb9ec6088fdce343754e0a247949c0ad6d42dd91c3f8c0_0_2	2c40dbae70ade8c07efb9ec6088fdce343754e0a247949c0ad6d42dd91c3f8c0	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2c40dbae70ade8c07efb9ec6088fdce343754e0a247949c0ad6d42dd91c3f8c0_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2c40dbae70ade8c07efb9ec6088fdce343754e0a247949c0ad6d42dd91c3f8c0_0_2.pt	8x6	0.027043	387.416046	Hold marker at its cap.	23
a1242ae40d578e5c8ad68d34cd355e3ff181f670f292df63e844c1845c6124ff_0_0	a1242ae40d578e5c8ad68d34cd355e3ff181f670f292df63e844c1845c6124ff	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a1242ae40d578e5c8ad68d34cd355e3ff181f670f292df63e844c1845c6124ff_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a1242ae40d578e5c8ad68d34cd355e3ff181f670f292df63e844c1845c6124ff_0_0.pt	2x6	0.007523	304.419952	Grasp eraser at its rubber or material.	39
4e13052389422408d1bbe8efcdde09b0de32d16c71d01036df8cc565bcd9e09d_1_0	4e13052389422408d1bbe8efcdde09b0de32d16c71d01036df8cc565bcd9e09d	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4e13052389422408d1bbe8efcdde09b0de32d16c71d01036df8cc565bcd9e09d_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4e13052389422408d1bbe8efcdde09b0de32d16c71d01036df8cc565bcd9e09d_1_0.pt	5x6	0.018421	369.625366	Grasp paper at its thin sheets.	31
b5b3e7e0c74f02f0250ea05079be7ff32c09efd78364fffa91ceb9e9b00bf6e7_1_0	b5b3e7e0c74f02f0250ea05079be7ff32c09efd78364fffa91ceb9e9b00bf6e7	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b5b3e7e0c74f02f0250ea05079be7ff32c09efd78364fffa91ceb9e9b00bf6e7_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b5b3e7e0c74f02f0250ea05079be7ff32c09efd78364fffa91ceb9e9b00bf6e7_1_0.pt	1x6	0.021505	235.078339	Fetch highlighter by its marker.	32
3ca3e52d7ff8f3dbc1ea6b8d7dc3238af234181890fbacc5f940f41957307fbb_0_2	3ca3e52d7ff8f3dbc1ea6b8d7dc3238af234181890fbacc5f940f41957307fbb	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/3ca3e52d7ff8f3dbc1ea6b8d7dc3238af234181890fbacc5f940f41957307fbb_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/3ca3e52d7ff8f3dbc1ea6b8d7dc3238af234181890fbacc5f940f41957307fbb_0_2.pt	10x6	0.082326	257.554749	Hold apple at its seeds.	24
9a74153041600a69914f4d344e5e2f8339f7322948d4dc442e345fdb0f79ce52_0_1	9a74153041600a69914f4d344e5e2f8339f7322948d4dc442e345fdb0f79ce52	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9a74153041600a69914f4d344e5e2f8339f7322948d4dc442e345fdb0f79ce52_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9a74153041600a69914f4d344e5e2f8339f7322948d4dc442e345fdb0f79ce52_0_1.pt	20x6	0.021002	333.409149	Fetch marker by its tip.	24
cb83ddcd87e2c5dd061dcadcc46d1b9923e7c7a2d6619c7aadabcfdfa5785d85_1_1	cb83ddcd87e2c5dd061dcadcc46d1b9923e7c7a2d6619c7aadabcfdfa5785d85	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/cb83ddcd87e2c5dd061dcadcc46d1b9923e7c7a2d6619c7aadabcfdfa5785d85_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/cb83ddcd87e2c5dd061dcadcc46d1b9923e7c7a2d6619c7aadabcfdfa5785d85_1_1.pt	9x6	0.073729	291.599457	Take hold of plum on its flesh.	31
d52fe61a4d2a9f1f41dae6f1a6eb12d3f80fbaee6eae44947bf6211908f7f5fa_1_1	d52fe61a4d2a9f1f41dae6f1a6eb12d3f80fbaee6eae44947bf6211908f7f5fa	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/d52fe61a4d2a9f1f41dae6f1a6eb12d3f80fbaee6eae44947bf6211908f7f5fa_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/d52fe61a4d2a9f1f41dae6f1a6eb12d3f80fbaee6eae44947bf6211908f7f5fa_1_1.pt	3x6	0.03566	267.812317	Grasp keychain at its attachments.	34
641ac2e934e7ba66af85e4df4b02c29abd436d79ad38233bc8f3be9bc05aca3a_1_2	641ac2e934e7ba66af85e4df4b02c29abd436d79ad38233bc8f3be9bc05aca3a	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/641ac2e934e7ba66af85e4df4b02c29abd436d79ad38233bc8f3be9bc05aca3a_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/641ac2e934e7ba66af85e4df4b02c29abd436d79ad38233bc8f3be9bc05aca3a_1_2.pt	6x6	0.053905	309.530457	Grasp coaster at its design.	28
006d352affa31b1c697dcdb91338b9e23739eb9a9f4d8aa8d4960a2f22ead4f4_1_2	006d352affa31b1c697dcdb91338b9e23739eb9a9f4d8aa8d4960a2f22ead4f4	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/006d352affa31b1c697dcdb91338b9e23739eb9a9f4d8aa8d4960a2f22ead4f4_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/006d352affa31b1c697dcdb91338b9e23739eb9a9f4d8aa8d4960a2f22ead4f4_1_2.pt	7x6	0.194084	385.822418	Take hold of bottle on its cap.	31
554f9252e008d46eae32f2a6fdfd15a231ad614a663470dedd762c0b0135d7be_1_2	554f9252e008d46eae32f2a6fdfd15a231ad614a663470dedd762c0b0135d7be	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/554f9252e008d46eae32f2a6fdfd15a231ad614a663470dedd762c0b0135d7be_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/554f9252e008d46eae32f2a6fdfd15a231ad614a663470dedd762c0b0135d7be_1_2.pt	5x6	0.095296	334.720825	Lift lime by its seeds.	23
adc68069a95fba16e0dfe0ff58e4c8662cee433fa2c53d97e21e742d9cfb390d_0_0	adc68069a95fba16e0dfe0ff58e4c8662cee433fa2c53d97e21e742d9cfb390d	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/adc68069a95fba16e0dfe0ff58e4c8662cee433fa2c53d97e21e742d9cfb390d_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/adc68069a95fba16e0dfe0ff58e4c8662cee433fa2c53d97e21e742d9cfb390d_0_0.pt	9x6	0.031178	387.98938	Pick up rubber by its elastic material.	39
f21afff1e7427b12c768ea56103dc51fc583a65a7c6d6fc01011239a0f101bd8_0_1	f21afff1e7427b12c768ea56103dc51fc583a65a7c6d6fc01011239a0f101bd8	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f21afff1e7427b12c768ea56103dc51fc583a65a7c6d6fc01011239a0f101bd8_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f21afff1e7427b12c768ea56103dc51fc583a65a7c6d6fc01011239a0f101bd8_0_1.pt	6x6	0.096921	229.371292	Pick up apple by its flesh.	27
b7f1a80a4b22756cfa89e9e931f955371b4efa0ecbae19eaab20f9f2607d9ca8_0_2	b7f1a80a4b22756cfa89e9e931f955371b4efa0ecbae19eaab20f9f2607d9ca8	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b7f1a80a4b22756cfa89e9e931f955371b4efa0ecbae19eaab20f9f2607d9ca8_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b7f1a80a4b22756cfa89e9e931f955371b4efa0ecbae19eaab20f9f2607d9ca8_0_2.pt	7x6	0.032441	172.667572	Fetch eraser by its texture.	28
c283b4f7a492dc886444fc26568d44664aa46f7501d684156dc2be852d746dd4_0_0	c283b4f7a492dc886444fc26568d44664aa46f7501d684156dc2be852d746dd4	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/c283b4f7a492dc886444fc26568d44664aa46f7501d684156dc2be852d746dd4_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/c283b4f7a492dc886444fc26568d44664aa46f7501d684156dc2be852d746dd4_0_0.pt	13x6	0.011883	367.447906	Take scissors by its cutting blades.	36
b677495d5738d11f98ad8ad7425d414435080f0288b425f2b2d9e278d3e76ad7_1_0	b677495d5738d11f98ad8ad7425d414435080f0288b425f2b2d9e278d3e76ad7	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b677495d5738d11f98ad8ad7425d414435080f0288b425f2b2d9e278d3e76ad7_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b677495d5738d11f98ad8ad7425d414435080f0288b425f2b2d9e278d3e76ad7_1_0.pt	12x6	0.038521	274.126648	Grip vase on its container.	27
74f6521a4d88df36b99ede328c935ec331fa7d90cc45d17060ceb92495bf2ff8_0_2	74f6521a4d88df36b99ede328c935ec331fa7d90cc45d17060ceb92495bf2ff8	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/74f6521a4d88df36b99ede328c935ec331fa7d90cc45d17060ceb92495bf2ff8_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/74f6521a4d88df36b99ede328c935ec331fa7d90cc45d17060ceb92495bf2ff8_0_2.pt	7x6	0.029142	371.895081	Grip notebook on its binding.	29
33430eb0dc41a86532ca6d088c061d06105542b693a5e6ef7308193ba0995a86_1_1	33430eb0dc41a86532ca6d088c061d06105542b693a5e6ef7308193ba0995a86	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/33430eb0dc41a86532ca6d088c061d06105542b693a5e6ef7308193ba0995a86_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/33430eb0dc41a86532ca6d088c061d06105542b693a5e6ef7308193ba0995a86_1_1.pt	13x6	0.020971	362.271515	Take key by its notches.	24
5b3ad591bec0725eb4a8ae861f8ffe2e2d128f38efa57a7f38060ac947c474cb_0_0	5b3ad591bec0725eb4a8ae861f8ffe2e2d128f38efa57a7f38060ac947c474cb	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/5b3ad591bec0725eb4a8ae861f8ffe2e2d128f38efa57a7f38060ac947c474cb_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/5b3ad591bec0725eb4a8ae861f8ffe2e2d128f38efa57a7f38060ac947c474cb_0_0.pt	1x6	0.060804	198.81839	Grab apple on its skin.	23
62e520beaf5bd86d15954d6c826dcaef4d117400a77d65227292fa8146c2141a_0_1	62e520beaf5bd86d15954d6c826dcaef4d117400a77d65227292fa8146c2141a	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/62e520beaf5bd86d15954d6c826dcaef4d117400a77d65227292fa8146c2141a_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/62e520beaf5bd86d15954d6c826dcaef4d117400a77d65227292fa8146c2141a_0_1.pt	1x6	0.013139	335.799316	Lift banana by its flesh.	25
f8af8f6b4883fe080fd69a98d95976a855ef29433ec623068bf87f4852a755ce_0_2	f8af8f6b4883fe080fd69a98d95976a855ef29433ec623068bf87f4852a755ce	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f8af8f6b4883fe080fd69a98d95976a855ef29433ec623068bf87f4852a755ce_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f8af8f6b4883fe080fd69a98d95976a855ef29433ec623068bf87f4852a755ce_0_2.pt	21x6	0.01368	367.643585	Take pencil by its eraser.	26
a3907c2cf1cb49740ec48dd92deefdd05257b8c7b90269248d2083f47f5af940_1_2	a3907c2cf1cb49740ec48dd92deefdd05257b8c7b90269248d2083f47f5af940	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a3907c2cf1cb49740ec48dd92deefdd05257b8c7b90269248d2083f47f5af940_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a3907c2cf1cb49740ec48dd92deefdd05257b8c7b90269248d2083f47f5af940_1_2.pt	15x6	0.011351	345.798523	Fetch pen by its cap.	21
58965c448c1c7f2e682082f38269cd702b53803bb955a9437f8afe0a3e19bb2f_1_0	58965c448c1c7f2e682082f38269cd702b53803bb955a9437f8afe0a3e19bb2f	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/58965c448c1c7f2e682082f38269cd702b53803bb955a9437f8afe0a3e19bb2f_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/58965c448c1c7f2e682082f38269cd702b53803bb955a9437f8afe0a3e19bb2f_1_0.pt	6x6	0.044379	267.335327	Lift pen by its barrel.	23
4a5edfc1d0827a2c719c7c540cc97fc6a94c1add7ae91dc4df9f88972d4f0c3e_1_2	4a5edfc1d0827a2c719c7c540cc97fc6a94c1add7ae91dc4df9f88972d4f0c3e	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4a5edfc1d0827a2c719c7c540cc97fc6a94c1add7ae91dc4df9f88972d4f0c3e_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4a5edfc1d0827a2c719c7c540cc97fc6a94c1add7ae91dc4df9f88972d4f0c3e_1_2.pt	6x6	0.02157	284.533264	Lift car by its engine.	23
